SN,z,t0,dt0,x0,dx0,x1,dx1,c,dc,fmax,cov
ZTF18acrgunw,0.06524781,2458461.9119442375,0.17987220617942512,0.0007294923328122066,1.5892349890092583e-05,0.3426093293688016,0.2641799988985636,0.10437245660909643,0.01957983303000483,"[{'r': 470.216137397664, 'g': 459.3801564684153}]","[array([[ 3.23556783e-02, -1.12401336e-06,  2.77527491e-02,
         9.59470094e-04],
       [-1.12401336e-06,  2.52566785e-10, -1.34368243e-06,
        -2.63871456e-07],
       [ 2.77527491e-02, -1.34368243e-06,  6.98073329e-02,
         6.23841829e-05],
       [ 9.59470094e-04, -2.63871456e-07,  6.23841829e-05,
         3.83419402e-04]])]"
ZTF18acbxhui,0.0725753746275904,2458424.230322809,0.873031499562785,0.0004597419220496793,2.6980594196396313e-05,-5.588636499760382,2.2556799321185137,0.25296458838623115,0.03784497800454935,"[{'r': 357.5718961375281, 'g': 290.4069903896666}]","[array([[ 7.63372981e-01, -1.46893076e-05, -1.64551904e+00,
        -1.26747650e-03],
       [-1.46893076e-05,  7.27952463e-10,  9.38387391e-06,
        -6.89726206e-07],
       [-1.64551904e+00,  9.38387391e-06,  5.21878221e+00,
         3.56151442e-02],
       [-1.26747650e-03, -6.89726206e-07,  3.56151442e-02,
         1.43297348e-03]])]"
ZTF18abcdzyc,0.05572366,2458300.155061555,0.09266089531593025,0.0009525363578866686,1.3738841139122882e-05,-2.004905899501829,0.1795391737483656,0.022260259211651794,0.013286981441866779,"[{'r': 549.9660430137967, 'g': 595.5203907942612}]","[array([[ 8.58617628e-03, -1.13477993e-07,  8.05239137e-03,
         2.59748109e-04],
       [-1.13477993e-07,  1.88755756e-10, -1.20506883e-06,
        -1.43140387e-07],
       [ 8.05239137e-03, -1.20506883e-06,  3.22379241e-02,
         7.06666278e-04],
       [ 2.59748109e-04, -1.43140387e-07,  7.06666278e-04,
         1.76554271e-04]])]"
ZTF18abkhcwl,0.03164368,2458344.775302287,0.016134380362927914,0.004825908567816339,1.1483918656275682e-05,0.013661893582015474,0.02070422480454137,-0.09216268042766615,0.0021052002964983482,"[{'r': 2188.530486951866, 'g': 2667.1137298851113}]","[array([[ 2.60318356e-04, -3.33655546e-08,  2.13570509e-04,
        -1.27327266e-06],
       [-3.33655546e-08,  1.31880388e-10, -1.21232417e-07,
        -1.89091547e-08],
       [ 2.13570509e-04, -1.21232417e-07,  4.28665537e-04,
         6.59549598e-06],
       [-1.27327266e-06, -1.89091547e-08,  6.59549598e-06,
         4.43187489e-06]])]"
ZTF18aayjvve,0.04726618,2458292.70138025,0.02682872232981026,0.0014867609087909767,7.040579015942655e-06,-0.0795058082587306,0.03985367895260673,0.0652384875092118,0.003926874728299133,"[{'r': 888.6425122995447, 'g': 924.3233993171592}]","[array([[ 7.19781779e-04, -3.82640402e-08,  6.75434285e-04,
         2.30185433e-05],
       [-3.82640402e-08,  4.95697529e-11, -1.83063065e-07,
        -2.26839613e-08],
       [ 6.75434285e-04, -1.83063065e-07,  1.58832414e-03,
         6.88612248e-05],
       [ 2.30185433e-05, -2.26839613e-08,  6.88612248e-05,
         1.54204247e-05]])]"
ZTF18abkigee,0.09507864,2458342.5888120383,0.1546993819065392,0.0003872053192462144,1.0000204526423168e-05,1.2148242470260797,0.21260503597521807,-0.013986610823385938,0.01926326886209443,"[{'r': 220.25055586164, 'g': 230.76075549300964}]","[array([[ 2.39330747e-02, -4.80611975e-07,  1.67082089e-02,
         8.89286019e-05],
       [-4.80611975e-07,  1.00004091e-10, -1.64819947e-06,
        -1.44803754e-07],
       [ 1.67082089e-02, -1.64819947e-06,  4.52078154e-02,
         1.47265234e-03],
       [ 8.89286019e-05, -1.44803754e-07,  1.47265234e-03,
         3.71119444e-04]])]"
ZTF18aaqkjuw,0.09656397,2458432.204878194,0.0010853300336748362,0.0003819444012948328,3.5433398449073727e-06,0.27067077605870987,0.2215487116517704,0.12741335315700678,0.011803337684927369,"[{'r': 266.32218843276553, 'g': 240.62655666703805}]","[array([[ 1.17794099e-06, -5.91877521e-10, -1.16238363e-04,
         1.04454288e-05],
       [-5.91877521e-10,  1.25552572e-11, -2.44206553e-07,
        -2.32772696e-08],
       [-1.16238363e-04, -2.44206553e-07,  4.90918704e-02,
        -5.16046013e-04],
       [ 1.04454288e-05, -2.32772696e-08, -5.16046013e-04,
         1.39325358e-04]])]"
ZTF18acnbpkq,0.03586059,2458429.8484270847,0.26100508822128177,0.004028561259719066,0.00023426177642144747,-1.7405529195090497,0.43440918270739404,-0.3317764708174913,0.04169465378816947,"[{'r': 1359.8196992613655, 'g': 2174.6597470700335}]","[array([[ 6.81682805e-02,  7.61915342e-06, -7.38614025e-02,
        -2.44549723e-03],
       [ 7.61915342e-06,  5.48785799e-08, -3.78460691e-05,
        -9.48783792e-06],
       [-7.38614025e-02, -3.78460691e-05,  1.88833880e-01,
         5.21405610e-03],
       [-2.44549723e-03, -9.48783792e-06,  5.21405610e-03,
         1.73957734e-03]])]"
ZTF18abdrmin,0.05153504,2458316.6255194647,0.09717261209152639,0.001199277797723143,1.6456263432954032e-05,-1.5366530492187696,0.08616956968656364,0.007366174641468555,0.011601422709006479,"[{'r': 657.4722221138139, 'g': 717.9638535928415}]","[array([[ 9.44266671e-03, -3.73243880e-07,  3.08053829e-03,
         4.21847630e-05],
       [-3.73243880e-07,  2.70808606e-10, -6.11723895e-07,
        -1.62595735e-07],
       [ 3.08053829e-03, -6.11723895e-07,  7.42538297e-03,
         2.07610419e-04],
       [ 4.21847630e-05, -1.62595735e-07,  2.07610419e-04,
         1.34599048e-04]])]"
ZTF18abgmcmv,0.018523,2458329.413469851,0.008916427846997976,0.002300680808283849,4.3941922776881415e-06,0.9336733375000115,0.010320469932500631,0.6430257880387377,0.0014142775528316331,"[{'r': 2712.638348394483, 'g': 1509.0940049378876}]","[array([[ 7.95027033e-05,  2.65338764e-09,  3.61279028e-05,
        -5.03054702e-07],
       [ 2.65338764e-09,  1.93089258e-11, -1.26986306e-08,
        -5.63349346e-09],
       [ 3.61279028e-05, -1.26986306e-08,  1.06512138e-04,
         8.28136867e-07],
       [-5.03054702e-07, -5.63349346e-09,  8.28136867e-07,
         2.00018327e-06]])]"
ZTF18ablmflp,0.0426961,2458345.8979483023,0.140058605466038,0.0008921875658739961,1.4174820951701195e-05,0.11344196567768353,0.2015820214579807,0.2745197474738233,0.013058927965046874,"[{'r': 701.3594942208249, 'g': 580.4136550971665}]","[array([[ 1.96175413e-02, -5.64308593e-07,  2.04883019e-02,
        -5.24496913e-05],
       [-5.64308593e-07,  2.00925549e-10, -1.47833599e-06,
        -1.50212663e-07],
       [ 2.04883019e-02, -1.47833599e-06,  4.06408174e-02,
         3.85980576e-04],
       [-5.24496913e-05, -1.50212663e-07,  3.85980576e-04,
         1.70546085e-04]])]"
